room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11321310,1472,16243252,Entire home/apt,,Edinburgh,,Restalrig,48,5.0,6,2.0,,147.0,,Lochend Park View Apartment B. Free Parking & Wifi,2017-07-22 03:42:45.575714,55.960195,-3.162204,0101000020E61000003A3E5A9C314C09C0306475ABE7FA4B40
4529700,1472,646220,Entire home/apt,,Edinburgh,,Holyrood,5,5.0,4,2.0,,153.0,,The Parkgate Residence,2017-07-22 03:42:45.573064,55.951765,-3.176802,0101000020E61000006BF0BE2A176A09C01D3D7E6FD3F94B40
19117307,1472,85258567,Entire home/apt,,Edinburgh,,Harbour,0,0.0,4,2.0,,161.0,,Central Edinburgh 2 Bedroom Flat with Free Parking,2017-07-22 03:42:45.569357,55.975357,-3.16751,0101000020E610000010069E7B0F5709C05C76887FD8FC4B40
18939248,1472,59352469,Entire home/apt,,Edinburgh,,Meadowbank,0,0.0,3,1.0,,161.0,,2storey flat. Meadowbank,2017-07-22 03:42:44.234326,55.954741,-3.155884,0101000020E6100000DFC14F1C403F09C03E93FDF334FA4B40
19495602,1472,136865540,Entire home/apt,,Edinburgh,,Lorne,0,0.0,4,1.0,,160.0,,1-bedroom apartment in the fashionable Shore area,2017-07-22 03:42:44.229594,55.974063,-3.16551,0101000020E6100000A54929E8F65209C0309FAC18AEFC4B40
1560616,1472,4175592,Entire home/apt,,Edinburgh,,Lorne,46,5.0,6,2.0,,174.0,,The best place to stay in Edinburgh,2017-07-22 03:42:44.225652,55.966138,-3.176073,0101000020E61000003BAB05F6986809C020B6F468AAFB4B40
19560144,1472,3008499,Entire home/apt,,Edinburgh,,Tollcross,4,4.5,6,2.0,,174.0,,"Castle apt, newly renovated, parking inc, 5*",2017-07-22 03:42:44.223647,55.945011,-3.202153,0101000020E61000006A4E5E64029E09C01DAED51EF6F84B40
12779142,1472,69534957,Entire home/apt,,Edinburgh,,Portobello,39,5.0,4,2.0,,147.0,,Beautiful Coastal Main  Door Flat,2017-07-22 03:42:42.521993,55.954769,-3.116256,0101000020E6100000D0B52FA017EE08C0081EDFDE35FA4B40
16563633,1472,929732,Entire home/apt,,Edinburgh,,Harbour,13,5.0,4,2.0,,161.0,,Whisky penthouse close to city centre,2017-07-22 03:42:42.509737,55.974007,-3.16912,0101000020E6100000D1CB28965B5A09C09C89E942ACFC4B40
19695774,1472,138749269,Entire home/apt,,Edinburgh,,Holyrood,0,0.0,3,2.0,,161.0,,Abbeyhill Flat,2017-07-22 03:42:40.951650,55.954629,-3.168474,0101000020E610000078CF81E5085909C01668774831FA4B40
18820294,1472,131037560,Entire home/apt,,Edinburgh,,Lorne,5,5.0,6,3.0,,167.0,,"Dalmeny Apartment: Quiet, Central, Roof Terrace",2017-07-22 03:42:40.949632,55.96552,-3.173092,0101000020E61000000798F90E7E6209C024D1CB2896FB4B40
13558767,1472,76900269,Entire home/apt,,Edinburgh,,Meadowbank,6,4.5,4,1.0,,171.0,,Bright&Cosy 15mins From City Centre -Free Parking,2017-07-22 03:42:40.945611,55.955688,-3.156325,0101000020E6100000AA605452274009C0FF9600FC53FA4B40
17697072,1472,31302457,Entire home/apt,,Edinburgh,,Lorne,4,4.5,5,2.0,,147.0,,Spacious Luxury Edinburgh 2 bed Free Parking,2017-07-22 03:42:39.154130,55.974684,-3.166195,0101000020E6100000DC114E0B5E5409C09DF7FF71C2FC4B40
3456257,1472,17418173,Entire home/apt,,Edinburgh,,Holyrood,134,5.0,3,1.0,,157.0,,Luxurious apartment by Royal Mile,2017-07-22 03:42:36.847482,55.94976,-3.186146,0101000020E6100000EE3F321D3A7D09C0448655BC91F94B40
16740086,1472,107294895,Entire home/apt,,Edinburgh,,Meadowbank,3,5.0,4,1.0,,173.0,,Lovely 1st floor apartment in Meadowbank,2017-07-22 03:42:36.843175,55.955695,-3.153179,0101000020E6100000CD785BE9B53909C0B1F9B83654FA4B40
19579246,1472,52805438,Entire home/apt,,Edinburgh,,Restalrig,3,5.0,4,1.0,,161.0,,Lovely One Bedroom Flat Only Minutes from Town,2017-07-22 03:42:35.464148,55.959307,-3.160941,0101000020E61000002DAF5C6F9B4909C075E95F92CAFA4B40
8680900,1472,45588409,Entire home/apt,,Edinburgh,,Harbour,83,5.0,4,2.0,,167.0,,Bright & traditional Edinburgh flat,2017-07-22 03:42:33.811822,55.973202,-3.175655,0101000020E6100000F20703CFBD6709C06E3315E291FC4B40
7653444,1472,9716545,Entire home/apt,,Edinburgh,,Broughton,132,5.0,6,3.0,,180.0,,Spacious Traditional Edinburgh Flat,2017-07-22 03:42:28.966507,55.961706,-3.191099,0101000020E6100000ED629AE95E8709C0F92EA52E19FB4B40
19832628,1472,140173840,Entire home/apt,,Edinburgh,,Merchiston,0,0.0,2,1.0,,180.0,,2 bedroom flat in Central Edinburgh - Festival Let,2017-07-22 03:42:28.964514,55.936279,-3.20985,0101000020E6100000598638D6C5AD09C03E7782FDD7F74B40
349278,1472,1769720,Entire home/apt,,Edinburgh,,Newhaven,14,5.0,3,2.0,,147.0,,EDINBURGH FESTIVAL dates still available,2017-07-22 03:42:28.961210,55.979134,-3.184927,0101000020E6100000DC2DC901BB7A09C06A334E4354FD4B40
18958666,1472,96408210,Entire home/apt,,Edinburgh,,New Town,5,5.0,4,2.0,,147.0,,City Centre New Town hideaway with private garden!,2017-07-22 03:42:28.957517,55.959441,-3.199183,0101000020E6100000755AB741ED9709C084B872F6CEFA4B40
14084733,1472,21974558,Entire home/apt,,Edinburgh,,Lorne,8,4.5,5,2.0,,161.0,,"2 bed flat, sleeps 5, 15 frm city",2017-07-22 03:42:28.955273,55.966014,-3.178351,0101000020E6100000D2AB014A436D09C034BDC458A6FB4B40
16623779,1472,18792544,Entire home/apt,,Edinburgh,,Stockbridge,5,5.0,4,2.0,,146.0,,Fabulous location in peaceful cul-de-sac,2017-07-22 03:42:28.952546,55.956891,-3.209391,0101000020E6100000289D4830D5AC09C01A6B7F677BFA4B40
3754676,1472,3347799,Entire home/apt,,Edinburgh,,Tollcross,10,5.0,5,2.0,,161.0,,High Riggs -Grassmarket & parking,2017-07-22 03:42:28.950272,55.944448,-3.201629,0101000020E6100000C76647AAEF9C09C0E5620CACE3F84B40
14138296,1472,10078285,Entire home/apt,,Edinburgh,,Holyrood,70,4.5,4,1.0,,167.0,,Lovely Flat at the Heart of The Royal Mile,2017-07-22 03:42:28.946650,55.950303,-3.193553,0101000020E61000006D57E883658C09C035255987A3F94B40
19293289,1472,37175548,Entire home/apt,,Edinburgh,,Alnwickhill,1,0.0,4,2.0,,161.0,,Bright modern property close to the city,2017-07-22 03:42:28.944217,55.918825,-3.162407,0101000020E6100000BC218D0A9C4C09C0A4DFBE0E9CF54B40
16486936,1472,35418661,Entire home/apt,,Edinburgh,,Holyrood,10,5.0,5,2.0,,147.0,,Holyrood Park/Palace Stylish Apartment  (sleeps 5),2017-07-22 03:42:28.942063,55.953427,-3.169874,0101000020E6100000908653E6E65B09C0CB0F5CE509FA4B40
19267049,1472,3303826,Entire home/apt,,Edinburgh,,Sciennes,0,0.0,3,0.0,,160.0,,Self Contained Masionette Apartment,2017-07-22 03:42:28.939855,55.938215,-3.184865,0101000020E61000007B6649809A7A09C0EECEDA6D17F84B40
2820542,1472,9887096,Entire home/apt,,Edinburgh,,New Town,6,4.0,2,1.0,,153.0,,Stunning One Bed Apartment,2017-07-22 03:42:28.937818,55.952307,-3.20579,0101000020E61000002FC03E3A75A509C03D601E32E5F94B40
18816630,1472,9717561,Entire home/apt,,Edinburgh,,Tollcross,1,0.0,4,2.0,,167.0,,Edinlet Grassmarket Apartment,2017-07-22 03:42:28.934121,55.948649,-3.193197,0101000020E6100000857B65DEAA8B09C00A3197546DF94B40
3055771,1472,15466300,Entire home/apt,,Edinburgh,,Holyrood,15,4.5,6,2.0,,174.0,,Edinburgh Mews house *FREE PARKING*,2017-07-22 03:42:27.167133,55.953123,-3.178954,0101000020E610000036E84B6F7F6E09C05F0839EFFFF94B40
19909526,1472,140999016,Entire home/apt,,Edinburgh,,Granton,0,0.0,4,2.0,,147.0,,Spacious modern 2 bedroom apartment,2017-07-22 03:42:27.164818,55.972114,-3.225999,0101000020E6100000FC6D4F90D8CE09C0EBFD463B6EFC4B40
19372211,1472,7542385,Entire home/apt,,Edinburgh,,Dalry,0,0.0,4,2.0,,153.0,,Beautiful 2 Bedroom House with Garden,2017-07-22 03:42:27.162664,55.938815,-3.225242,0101000020E61000002D7C7DAD4BCD09C043FF04172BF84B40
13685846,1472,79708896,Entire home/apt,,Edinburgh,,Calton,11,5.0,6,2.0,,161.0,,Central modern flat perfect to explore the city,2017-07-22 03:42:27.160647,55.955348,-3.175515,0101000020E6100000D6A88768746709C04626E0D748FA4B40
19464639,1472,118490191,Entire home/apt,,Edinburgh,,New Town,0,0.0,2,1.0,,174.0,,Stylish Central Flat W/ Parking near St Andrews Sq,2017-07-22 03:42:27.158504,55.958565,-3.193025,0101000020E6100000B37BF2B0508B09C08D0B0742B2FA4B40
13983014,1472,70623749,Entire home/apt,,Edinburgh,,Fountainbridge,8,4.5,5,3.0,,146.0,,City centre 3 bed flat (sleeps 5),2017-07-22 03:42:27.156321,55.940404,-3.204146,0101000020E6100000ADDF4C4C17A209C0888384285FF84B40
19479403,1472,12247790,Entire home/apt,,Edinburgh,,SE Corstorphine,0,0.0,3,1.0,,147.0,,Lovely Apartment close to city centre,2017-07-22 03:42:27.154199,55.941522,-3.26701,0101000020E6100000C2A38D23D6220AC0753BFBCA83F84B40
707097,1472,3092851,Entire home/apt,,Edinburgh,,Southside,35,4.5,10,3.0,,171.0,,Centre Royal Mile Apartment,2017-07-22 03:42:27.150498,55.948805,-3.182746,0101000020E61000006CCCEB88437609C001A4367172F94B40
374301,1472,1602978,Entire home/apt,,Edinburgh,,Marchmont,31,4.5,7,3.0,,161.0,,Meadows Apartment B (castle view),2017-07-22 03:42:27.148365,55.938166,-3.198723,0101000020E61000003EB48F15FC9609C00D1CD0D215F84B40
13983082,1472,83101546,Entire home/apt,,Edinburgh,,New Town,62,5.0,4,2.0,,149.0,,"Grand New Town 2BD in Central Edin,",2017-07-22 03:42:27.146398,55.956853,-3.207295,0101000020E61000009BFEEC478AA809C02D0ABB287AFA4B40
17755839,1472,93800901,Entire home/apt,,Edinburgh,,Drylaw,2,0.0,4,2.0,,161.0,,Modern 2 Bed Apartment | Close to Stockbridge,2017-07-22 03:42:27.143001,55.965426,-3.231613,0101000020E6100000A9A0A2EA57DA09C0A35A441493FB4B40
12285183,1472,11089245,Entire home/apt,,Edinburgh,,Stockbridge,19,4.5,4,2.0,,167.0,,"Quiet square, great views over town",2017-07-22 03:42:27.140416,55.959663,-3.206982,0101000020E6100000A8E2C62DE6A709C03317B83CD6FA4B40
19449906,1472,23120847,Entire home/apt,,Edinburgh,,Calton,5,5.0,6,2.0,,161.0,,Comfy central 2 bedroom flat 2 WC and free parking,2017-07-22 03:42:27.138291,55.961355,-3.172674,0101000020E6100000BFF4F6E7A26109C04C6C3EAE0DFB4B40
19070291,1472,133135930,Entire home/apt,,Edinburgh,,Parkhead,0,0.0,4,2.0,,147.0,,Rooms To Rent During Edinburgh Fringe Festival,2017-07-22 03:42:27.136393,55.912813,-3.281241,0101000020E6100000CD5A0A48FB3F0AC08C2E6F0ED7F44B40
2820494,1472,9887096,Entire home/apt,,Edinburgh,,New Town,6,4.0,3,1.0,,167.0,,Stunning Central One Bed Apartment,2017-07-22 03:42:25.421798,55.953369,-3.205141,0101000020E6100000C58CF0F620A409C09702D2FE07FA4B40
18367431,1472,111118607,Entire home/apt,,Edinburgh,,Sciennes,0,0.0,5,3.0,,173.0,,Marchmont Crescent Flat,2017-07-22 03:42:25.417645,55.938537,-3.192686,0101000020E61000002C2D23F59E8A09C0008BFCFA21F84B40
7188156,1472,63855917,Entire home/apt,,Edinburgh,,Southside,11,4.5,7,4.0,,167.0,,"Meadow View, Large 4 bed Apartment, City Centre!",2017-07-22 03:42:25.415438,55.940641,-3.182573,0101000020E6100000950F41D5E87509C06C239EEC66F84B40
13959778,1472,83078326,Entire home/apt,,Edinburgh,,Tollcross,15,5.0,4,0.0,,161.0,,The Castle Snug.,2017-07-22 03:42:25.413177,55.949054,-3.193264,0101000020E610000002F4FBFECD8B09C0A911FA997AF94B40
17967893,1472,22914282,Entire home/apt,,Edinburgh,,Calton,12,5.0,6,3.0,,147.0,,Spacious City Centre 3 Bed Apartment,2017-07-22 03:42:25.411035,55.958919,-3.183423,0101000020E610000075AC527AA67709C0AB4198DBBDFA4B40
10818706,1472,20923270,Entire home/apt,,Edinburgh,,Murrayfield,3,4.5,4,2.0,,179.0,,West End Apartment @ Stafford Street,2017-07-22 03:42:25.408346,55.950879,-3.211478,0101000020E61000008196AE601BB109C002BA2F67B6F94B40
4498697,1472,16271752,Entire home/apt,,Edinburgh,,Dalry,32,4.5,4,2.0,,156.0,,"MODERN, SPECIOUS, CENTAL LOCATION, ",2017-07-22 03:42:25.405370,55.943038,-3.220661,0101000020E6100000710514EAE9C309C050711C78B5F84B40
19698473,1472,102258114,Entire home/apt,,Edinburgh,,Gilmerton,0,0.0,2,2.0,,167.0,,Modern 2bedroom house in Edinburgh,2017-07-22 03:42:25.403516,55.906679,-3.133565,0101000020E6100000361FD7868A1109C0287CB60E0EF44B40
17217826,1472,39942612,Entire home/apt,,Edinburgh,,Fairmilehead,0,0.0,8,3.0,,153.0,,"Fabulous family home, sleeps 8, with garden",2017-07-22 03:42:25.400136,55.909052,-3.203509,0101000020E610000087889B53C9A009C0842EE1D05BF44B40
7963863,1472,42016449,Entire home/apt,,Edinburgh,,Marchmont,9,5.0,4,1.0,,161.0,,"1 bed mews property, parking, wifi",2017-07-22 03:42:25.396961,55.936048,-3.196409,0101000020E6100000DA1EBDE13E9209C03CBEBD6BD0F74B40
8648616,1472,34429980,Entire home/apt,,Edinburgh,,New Town,0,0.0,6,3.0,,180.0,,Spacious New Town 3 Bedroom Apartment,2017-07-22 03:42:25.389545,55.957098,-3.190029,0101000020E61000002A55A2EC2D8509C09488F02F82FA4B40
18170890,1472,125342770,Entire home/apt,,Edinburgh,,Tollcross,14,4.5,4,2.0,,152.0,,"Spacious flat, amazing city centre location.",2017-07-22 03:42:25.387282,55.946919,-3.191804,0101000020E610000095EF1989D08809C0037B4CA434F94B40
7243982,1472,37757817,Entire home/apt,,Edinburgh,,Tollcross,9,5.0,2,1.0,,161.0,,Luxurious Apartment City Centre,2017-07-22 03:42:25.383037,55.943839,-3.193013,0101000020E61000006F9F55664A8B09C03CD862B7CFF84B40
9445062,1472,48947772,Entire home/apt,,Edinburgh,,Lorne,1,0.0,5,2.0,,174.0,,"Luxurious,large, central Geogian Apartment",2017-07-22 03:42:25.380264,55.972474,-3.167862,0101000020E6100000E1ED4108C85709C0EB1A2D077AFC4B40
19365729,1472,111303695,Entire home/apt,,Edinburgh,,Dalry,1,0.0,7,2.0,,167.0,,House of SB,2017-07-22 03:42:25.377670,55.945559,-3.215345,0101000020E610000062DBA2CC06B909C020B8CA1308F94B40
16131734,1472,68696993,Entire home/apt,,Edinburgh,,Holyrood,68,5.0,4,2.0,,161.0,,Royal Mile 2 Dbl Bedrm Mod Flat + Free Parking,2017-07-22 03:42:24.040262,55.95255,-3.181224,0101000020E61000009F008A91257309C004E78C28EDF94B40
9710312,1472,50133299,Entire home/apt,,Edinburgh,,Newhaven,36,5.0,2,1.0,,167.0,,Bright Flat in trendy Leith,2017-07-22 03:42:24.037598,55.975823,-3.178077,0101000020E6100000BC5B59A2B36C09C0A1D79FC4E7FC4B40
16699581,1472,109084276,Entire home/apt,,Edinburgh,,South Morningside,25,5.0,10,5.0,,161.0,,Luxurious Modern House in Quiet Neighbourhood,2017-07-22 03:42:24.035433,55.916017,-3.222852,0101000020E610000019C91EA166C809C03ECA880B40F54B40
14010948,1472,83766459,Entire home/apt,,Edinburgh,,Mountcastle,4,5.0,6,4.0,,174.0,,Lovely family home with garden,2017-07-22 03:42:24.032935,55.949134,-3.136517,0101000020E6100000C5C89239961709C0C6C210397DF94B40
19757646,1472,42746810,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,4,2.0,,174.0,,Spacious City Centre Garden Flat,2017-07-22 03:42:24.030834,55.958161,-3.206416,0101000020E610000016F88A6EBDA609C0BDA60705A5FA4B40
17280736,1472,76056254,Entire home/apt,,Edinburgh,,Stockbridge,1,0.0,4,2.0,,153.0,,"New Town, Georgian 2 DB Apartment, Edinburgh",2017-07-22 03:42:24.028254,55.959912,-3.203958,0101000020E6100000800F5EBBB4A109C0DC847B65DEFA4B40
17801027,1472,120512889,Entire home/apt,,Edinburgh,,Holyrood,4,4.5,4,2.0,,146.0,,Off Royal Mile 2 bedroom Penthouse/Free parking,2017-07-22 03:42:24.025361,55.950842,-3.179412,0101000020E61000006214048F6F6F09C0E5D4CE30B5F94B40
6828706,1472,32318900,Entire home/apt,,Edinburgh,,Murrayfield,72,5.0,5,2.0,,147.0,,Superb Traditional 2 Bedroom Flat,2017-07-22 03:42:24.023270,55.946444,-3.236451,0101000020E61000001BDA006C40E409C06ABFB51325F94B40
2743819,1472,14037493,Entire home/apt,,Edinburgh,,Dalry,19,5.0,4,2.0,,173.0,,West End Apartment in Edinburgh City Centre,2017-07-22 03:42:24.020565,55.945969,-3.212279,0101000020E61000004B051555BFB209C0D1031F8315F94B40
1143110,1472,3810279,Entire home/apt,,Edinburgh,,Dalry,30,4.5,8,3.0,,174.0,,Apt 25 - 3 bed apartment with pool,2017-07-22 03:42:24.018382,55.942123,-3.219292,0101000020E61000000932022A1CC109C09BE7887C97F84B40
11339599,1472,59352469,Entire home/apt,,Edinburgh,,Harbour,137,4.5,5,1.0,,161.0,,Central Edinburgh Apartment/Leith,2017-07-22 03:42:24.015745,55.974056,-3.168248,0101000020E610000074F04C68925809C07D3CF4DDADFC4B40
2887360,1472,3347799,Entire home/apt,,Edinburgh,,Holyrood,17,4.5,4,2.0,,171.0,,Greatbase - Royal Mile 2 apartment ,2017-07-22 03:42:24.013065,55.951129,-3.182071,0101000020E61000006F66F4A3E17409C07BA35698BEF94B40
16104484,1472,67700073,Entire home/apt,,Edinburgh,,Broughton,6,5.0,6,2.0,,174.0,,Bright and Spacious New Town Apartment,2017-07-22 03:42:24.007554,55.957795,-3.188908,0101000020E6100000459F8F32E28209C0DBA2CC0699FA4B40
6727237,1472,35227385,Entire home/apt,,Edinburgh,,New Town,42,4.5,6,2.0,,161.0,,Premier City Centre Relaxation,2017-07-22 03:42:22.765142,55.954608,-3.187668,0101000020E6100000BB0B9414588009C0FF3F4E9830FA4B40
3626566,1472,17299208,Entire home/apt,,Edinburgh,,New Town,118,4.5,4,2.0,,147.0,,"Central 2 Bed Apt, next to Princes St & The Castle",2017-07-22 03:42:22.762263,55.953756,-3.198825,0101000020E61000008104C58F319709C0902E36AD14FA4B40
19207677,1472,33730533,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,2,1.0,,147.0,,Stylish main door flat in prime location.,2017-07-22 03:42:22.760288,55.958463,-3.207395,0101000020E6100000D4D4B2B5BEA809C089B663EAAEFA4B40
15819308,1472,102394083,Entire home/apt,,Edinburgh,,Harbour,6,5.0,4,1.0,,174.0,,"Old wine warehouse apartment at the shore, Leith",2017-07-22 03:42:22.753984,55.974939,-3.167821,0101000020E6100000F8A75489B25709C0274C18CDCAFC4B40
19974688,1472,141654551,Entire home/apt,,Edinburgh,,Calton,0,0.0,4,2.0,,161.0,,Stylish Georgian Apartment in the East New Town,2017-07-22 03:42:22.751643,55.957069,-3.173576,0101000020E6100000C7F65AD07B6309C0F981AB3C81FA4B40
18912532,1472,131806334,Entire home/apt,,Edinburgh,,Mountcastle,0,0.0,8,3.0,,148.0,,Margaret's Mountcastle House,2017-07-22 03:42:22.749226,55.951513,-3.129977,0101000020E610000087DBA161310A09C0035C902DCBF94B40
5637070,1472,646220,Entire home/apt,,Edinburgh,,Calton,13,5.0,8,3.0,,174.0,,The Brunswick Street Residence,2017-07-22 03:42:22.746460,55.959107,-3.180197,0101000020E6100000D1B2EE1F0B7109C0AE2EA704C4FA4B40
11889145,1472,18240610,Entire home/apt,,Edinburgh,,Newhaven,16,5.0,4,2.0,,161.0,,Beautiful Harbour View Apartment,2017-07-22 03:42:22.742754,55.986263,-3.190506,0101000020E6100000C2887D02288609C09F20B1DD3DFE4B40
13854146,1472,31997436,Entire home/apt,,Edinburgh,,Lorne,6,5.0,4,2.0,,174.0,,"Modern flat in Leith, 2 bedrooms",2017-07-22 03:42:22.740571,55.967956,-3.175332,0101000020E6100000C689AF76146709C0C6FB71FBE5FB4B40
19910328,1472,3737047,Entire home/apt,,Edinburgh,,Broughton,0,0.0,2,1.0,,184.0,,Pleasant One Bedroom Flat One Mile From Centre,2017-07-22 03:42:22.738497,55.965491,-3.191434,0101000020E61000005EBD8A8C0E8809C08ACA863595FB4B40
13043895,1472,72159147,Entire home/apt,,Edinburgh,,Tollcross,12,5.0,5,2.0,,147.0,,Spacious flat close to Old Town/ Meadows,2017-07-22 03:42:22.736157,55.94532,-3.200367,0101000020E6100000C09481035A9A09C09B20EA3E00F94B40
1521555,1472,8062516,Entire home/apt,,Edinburgh,,Broughton,35,5.0,4,1.0,,149.0,,Central large one bedroom apartment Sleeps 4,2017-07-22 03:42:22.726661,55.963007,-3.190724,0101000020E6100000997FF44D9A8609C0D76839D043FB4B40
15865089,1472,99184055,Entire home/apt,,Edinburgh,,New Town,24,5.0,6,3.0,,167.0,,Stylish Heart of Edinburgh Gem (sleeps 6),2017-07-22 03:42:22.724461,55.958585,-3.192541,0101000020E6100000F31C91EF528A09C0D4B7CCE9B2FA4B40
18791287,1472,43377170,Entire home/apt,,Edinburgh,,Calton,0,0.0,3,2.0,,161.0,,Great Festival Apartment near City Centre sleeps 3,2017-07-22 03:42:22.722196,55.958922,-3.182141,0101000020E6100000FD153257067509C01CB5C2F4BDFA4B40
11794973,1472,2422509,Entire home/apt,,Edinburgh,,Holyrood,83,5.0,6,2.0,,161.0,,Old Town Snug,2017-07-22 03:42:22.719323,55.949135,-3.188786,0101000020E61000008F8AFF3BA28209C0963E74417DF94B40
14038157,1472,84096045,Entire home/apt,,Edinburgh,,Broughton,6,5.0,3,2.0,,161.0,,Central 2 bed flat with a private back garden.,2017-07-22 03:42:22.716055,55.963987,-3.194725,0101000020E610000074B515FBCB8E09C074620FED63FB4B40
19063285,1472,51648850,Entire home/apt,,Edinburgh,,Southside,1,0.0,5,2.0,,179.0,,Drummond 24,2017-07-22 03:42:22.698406,55.94849,-3.185029,0101000020E6100000207EFE7BF07A09C0A14ACD1E68F94B40
18098937,1472,6061795,Entire home/apt,,Edinburgh,,Newhaven,10,5.0,4,1.0,,170.0,,Beautiful & Stylish Apartment in Edinburgh,2017-07-22 03:42:21.330753,55.973703,-3.195377,0101000020E6100000EF1F0BD1219009C03082C64CA2FC4B40
18969626,1472,126291251,Entire home/apt,,Edinburgh,,Portobello,0,0.0,4,2.0,,161.0,,Modern Luxury Seaview Apartment,2017-07-22 03:42:21.326689,55.956055,-3.117125,0101000020E61000001D5A643BDFEF08C0B1169F0260FA4B40
16440129,1472,474757,Entire home/apt,,Edinburgh,,Broughton,13,5.0,6,2.0,,173.0,,Penthouse Apt with amazing views and on-site gym,2017-07-22 03:42:21.323402,55.966413,-3.184843,0101000020E6100000FE277FF78E7A09C0F2B6D26BB3FB4B40
14135437,1472,44405561,Entire home/apt,,Edinburgh,,Dalmeny / Kirkliston,43,5.0,2,0.0,,161.0,,Stunning Studio with Outdoor Hot Tub,2017-07-22 03:42:21.320986,55.958278,-3.332362,0101000020E610000018778368ADA80AC0F73C7FDAA8FA4B40
18960981,1472,6225863,Entire home/apt,,Edinburgh,,Southside,1,0.0,6,2.0,,153.0,,Spacious Apartment in City Centre (Sleeps 4 + 2),2017-07-22 03:42:21.318543,55.943195,-3.182814,0101000020E6100000EF01BA2F677609C018601F9DBAF84B40
7008613,1472,10259913,Entire home/apt,,Edinburgh,,Mayfield,44,5.0,4,1.0,,161.0,,Light and airy Victorian cottage,2017-07-22 03:42:21.315699,55.936426,-3.175428,0101000020E6100000E86B96CB466709C0E28FA2CEDCF74B40
13767305,1472,59352469,Entire home/apt,,Edinburgh,,Meadowbank,51,4.5,4,1.0,,161.0,,City centre apartment/Holyrood,2017-07-22 03:42:21.312931,55.957353,-3.170976,0101000020E6100000093543AA285E09C01EDD088B8AFA4B40
19454873,1472,34220284,Entire home/apt,,Edinburgh,,Lorne,0,0.0,4,2.0,,161.0,,Sunshine on Springfield,2017-07-22 03:42:21.309976,55.967092,-3.176089,0101000020E6100000967B8159A16809C0931CB0ABC9FB4B40
16241515,1472,96265510,Entire home/apt,,Edinburgh,,Dalry,10,5.0,5,2.0,,167.0,,Bright 2-bed apartment. Easy access: City/Airport,2017-07-22 03:42:21.305702,55.945034,-3.234455,0101000020E6100000C7116BF129E009C0D5CDC5DFF6F84B40
13709326,1472,53119009,Entire home/apt,,Edinburgh,,Prestonfield,53,5.0,4,2.0,,153.0,,"Traditional, central 2 double-bedroom property",2017-07-22 03:42:21.302987,55.939018,-3.180706,0101000020E61000001E87C1FC157209C07B2DE8BD31F84B40
